Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target;total_units_enrolled;total_units_approved;total_evaluations;approval_ratio;avg_grade_per_eval
1;1;1;9119;1;1;0.132;1;1;12;3;3;0.1331;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0;0.11;0.05;0.17;0.45454545454545453;0.1323529411764706
1;17;3;9070;1;1;0.128;1;37;37;5;5;0.1245;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.11;0.14;0.9166666666666666;0.19404761904761902
1;42;1;9238;1;1;0.1331;1;1;19;4;9;0.134;0;0;0;1;0;0;0.21;0;0.1;0.0;0.06;0.0;0.076;0.26;0.032;2;0.24;0.2;0.34;0.8333333333333334;0.07727272727272727
1;1;4;9147;1;1;0.108;1;3;1;3;4;0.10909999999999999;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;0;0.1;0.0;0.1;0.0;0.0
1;1;1;9853;1;1;0.125;1;19;19;5;5;0.117;0;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.12;0.12;0.13;1.0;0.20457875457875457
1;44;1;9003;1;1;0.12;1;1;3;144;123;0.12;0;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;1;0.12;0.01;0.36;0.08333333333333333;0.030555555555555558
2;43;1;8014;0;1;0.16;1;37;39;9;4;0.1409;0;0;0;1;0;0;0.5;0;0.07;0.0;0.03;0.0;0.162;0.03;-0.092;2;0.18;0.18;0.18;1.0;0.15064935064935064
1;17;1;9254;1;1;0.148;1;1;1;4;8;0.1452;0;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.12;0.12;0.15;1.0;0.1895238095238095
1;1;1;9130;1;1;0.141;1;1;1;4;10;0.1389;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.01;0.10800000000000001;0.13999999999999999;0.174;2;0.1;0.09;0.11;0.9;0.24409090909090908
1;1;6;9238;1;1;0.125;1;38;1;7;4;0.1184;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.13;1.0;0.20604395604395603
1;1;4;171;1;1;0.139;1;37;38;9;9;0.1278;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.0;0.0;0.0;0.0;0.0
1;1;2;9773;1;1;0.143;1;1;1;4;9;0.1441;1;0;0;1;1;1;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.12;0.13;1.0;0.21153846153846154
1;1;5;9070;1;1;0.134;1;34;1;5;7;0.1298;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0;0.12;0.02;0.07;0.16666666666666666;0.15714285714285714
1;1;6;9500;1;1;0.118;1;38;38;5;5;0.1142;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.15;0.12;0.2;0.8;0.13399999999999998
2;39;1;9991;0;1;0.11;1;37;37;9;10;0.15;0;0;0;1;1;0;0.49;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.1;0.1;0.15;1.0;0.16
1;1;6;9773;1;1;0.116;1;19;1;4;4;0.11009999999999999;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.11;0.18;0.9166666666666666;0.137037037037037
1;17;1;9238;1;1;0.13;1;37;37;9;9;0.122;1;0;0;1;0;1;0.21;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;1;0.12;0.06;0.21;0.5;0.1019047619047619
1;1;1;9670;1;1;0.125;1;37;37;5;5;0.124;0;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.12;0.13;1.0;0.21684981684981683
1;43;1;9500;1;1;0.141;1;4;19;4;10;0.1;0;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.15;0.14;0.17;0.9333333333333333;0.14553571428571427
1;1;1;9853;1;1;0.13;1;19;19;3;8;0.1318;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.14;0.14;0.17;1.0;0.1588235294117647
1;1;1;9147;1;1;0.13;1;37;37;9;9;0.1188;0;0;1;1;1;1;0.22;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;1;0.1;0.07;0.19;0.7;0.11403508771929823
1;1;1;171;1;1;0.137;1;1;38;4;5;0.13040000000000002;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.0;0.0;0.0;0.0;0.0
1;17;4;9500;1;1;0.137;1;1;19;4;3;0.12129999999999999;1;0;0;1;1;1;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.16;0.14;0.16;0.875;0.18837500000000001
1;1;1;9147;1;1;0.16;1;9;19;4;3;0.15130000000000002;0;0;0;1;0;0;0.23;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.1;0.08;0.16;0.8;0.13916666666666666
1;16;3;9853;1;1;0.134;1;19;37;9;9;0.1211;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;1;0.12;0.1;0.16;0.8333333333333334;0.15
1;17;3;9238;1;1;0.141;1;19;38;9;7;0.1256;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.12;0.14;1.0;0.1654761904761905
1;39;2;9147;1;19;0.1331;1;38;19;4;10;0.1163;0;0;0;0;1;0;0.32;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.1;0.0;0.14;0.0;0.0
1;1;2;9238;1;1;0.121;1;19;19;191;171;0.1193;1;0;1;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.12;0.14;1.0;0.175
1;17;1;9085;1;1;0.139;1;38;38;5;3;0.1362;0;0;0;1;0;0;0.19;0;0.0;0.01;0.0;0.0;0.076;0.26;0.032;2;0.1;0.1;0.14;1.0;0.18809523809523812
1;1;1;9500;1;1;0.156;1;5;4;2;1;0.1408;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.14;0.16;0.875;0.19624999999999998
1;39;1;9991;0;40;0.13;1;19;1;3;4;0.152;1;0;0;1;0;0;0.27;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.1;0.0;0.0;0.0;0.0
1;1;1;9119;1;1;0.13;1;37;19;9;5;0.1402;1;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0;0.1;0.0;0.05;0.0;0.0
1;1;1;9238;1;1;0.136;1;19;1;4;3;0.1252;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.12;0.12;0.17;1.0;0.13529411764705884
1;1;1;9003;1;1;0.148;1;1;19;194;194;0.1435;0;0;1;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.09;0.14;0.75;0.21071428571428572
2;39;1;9500;1;1;0.1331;1;19;37;6;6;0.12;0;0;0;1;0;1;0.32;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.14;0.18;0.875;0.14174603174603173
1;43;1;9147;1;1;0.153;1;1;19;9;10;0.14780000000000001;0;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.05;0.162;0.03;-0.092;2;0.1;0.1;0.22;1.0;0.12545454545454546
2;39;1;9500;1;1;0.1331;1;37;38;9;8;0.1189;0;0;0;1;0;0;0.3;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.15;0.0;0.0;0.0;0.0
1;1;1;9147;1;1;0.108;41;3;3;9;9;0.107;0;0;1;0;0;0;0.19;1;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.1;0.0;0.19;0.0;0.0
2;39;1;8014;0;1;0.1331;1;34;34;90;90;0.116;0;0;0;0;0;0;0.51;0;0.0;0.0;0.0;0.01;0.10800000000000001;0.13999999999999999;0.174;0;0.12;0.04;0.25;0.3333333333333333;0.045
1;17;5;9500;1;1;0.141;1;12;1;5;5;0.133;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.15;0.14;0.17;0.9333333333333333;0.1479516806722689
1;44;1;9070;1;39;0.1;1;1;1;4;4;0.106;0;0;0;1;1;0;0.21;0;0.02;0.0;0.05;0.0;0.124;0.05;0.179;0;0.16;0.1;0.16;0.625;0.14250000000000002
4;39;1;8014;0;19;0.1331;1;37;37;9;7;0.1345;0;0;0;1;0;1;0.47;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.09;0.18;0.75;0.13027777777777777
1;44;1;9003;1;39;0.15;1;37;19;9;9;0.15;0;0;0;1;1;1;0.24;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.12;0.12;0.16;1.0;0.1638888888888889
1;1;3;9500;1;1;0.114;1;1;1;5;5;0.1145;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.15;0.15;0.15;1.0;0.17096190476190476
1;1;2;9853;1;1;0.117;1;1;38;4;9;0.1097;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;1;0.12;0.09;0.19;0.75;0.1326315789473684
1;42;1;9119;1;1;0.12;1;34;34;0;0;0.12819999999999998;1;0;0;1;1;0;0.35;0;0.06;0.0;0.02;0.0;0.094;-0.08;-0.312;0;0.18;0.12;0.2;0.6666666666666666;0.12142857142857141
2;39;1;9085;1;19;0.1331;1;19;19;9;5;0.101;1;0;0;1;0;0;0.26;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0;0.12;0.05;0.36;0.4166666666666667;0.06574074074074074
1;1;2;9500;1;1;0.134;1;19;19;9;9;0.1258;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.15;0.15;0.16;1.0;0.1892109375
1;39;1;9254;1;1;0.15;1;37;37;9;9;0.115;0;0;0;1;1;0;0.36;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.11;0.17;0.9166666666666666;0.15747899159663864
1;39;1;9500;1;1;0.137;1;37;37;9;9;0.141;0;0;0;1;1;0;0.36;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;0;0.15;0.0;0.0;0.0;0.0
1;39;1;9085;1;1;0.1331;1;1;1;4;4;0.12;0;0;1;0;1;0;0.31;0;0.0;0.01;0.0;0.01;0.094;-0.08;-0.312;0;0.1;0.07;0.25;0.7;0.10066666666666665
1;1;5;9500;1;1;0.143;1;37;19;4;4;0.12329999999999999;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.15;0.0;0.0;0.0;0.0
1;17;1;9500;1;1;0.143;1;37;37;9;8;0.1306;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.15;0.15;0.18;1.0;0.14797795414462084
1;1;2;9147;1;1;0.122;1;1;38;4;5;0.1164;0;0;0;1;1;0;0.21;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;1;0.1;0.06;0.19;0.6;0.11710526315789474
1;1;5;9853;1;1;0.123;1;1;12;4;9;0.11320000000000001;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.12;0.05;0.23;0.4166666666666667;0.09565217391304348
1;39;1;9500;1;1;0.13;1;37;37;9;7;0.133;1;0;0;1;0;1;0.26;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.14;0.12;0.14;0.8571428571428571;0.1957142857142857
2;44;1;9003;1;39;0.14;1;37;37;4;7;0.14;0;0;0;1;1;0;0.37;0;0.0;0.0;0.0;0.01;0.162;0.03;-0.092;0;0.12;0.03;0.4;0.25;0.05625
1;1;1;9670;1;1;0.1331;1;38;19;5;6;0.138;0;0;1;1;1;0;0.22;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;1;0.12;0.08;0.19;0.6666666666666666;0.14276315789473684
2;44;1;9119;1;39;0.16;1;37;37;9;9;0.16;0;0;1;1;1;0;0.41;0;0.03;0.0;0.01;0.0;0.124;0.05;0.179;1;0.13;0.11;0.31;0.8461538461538461;0.09345063538611925
1;1;1;9085;1;1;0.127;1;37;37;9;9;0.12279999999999999;1;0;0;1;0;0;0.19;0;0.0;0.01;0.0;0.0;0.127;0.37;-0.16999999999999998;1;0.1;0.05;0.19;0.5;0.1359649122807018
1;17;5;9500;1;1;0.144;1;19;38;9;5;0.13069999999999998;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.15;0.15;0.17;1.0;0.1791830065359477
1;1;4;9147;1;1;0.12;1;19;38;5;5;0.12279999999999999;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;1;0.1;0.06;0.18;0.6;0.1212962962962963
1;18;1;9130;1;1;0.146;1;3;3;5;2;0.1378;0;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.12;0.08;0.24;0.6666666666666666;0.10944444444444443
1;53;1;9003;1;42;0.13;1;1;38;9;6;0.1285;0;0;0;1;1;0;0.21;0;0.07;0.0;0.05;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.24;0.21;0.34;0.875;0.07318181818181818
1;51;1;9500;1;1;0.17;1;1;1;4;10;0.125;0;0;0;1;1;0;0.2;0;0.0;0.0;0.07;0.0;0.111;0.06;0.202;2;0.17;0.16;0.18;0.9411764705882353;0.17039506172839508
1;1;1;171;1;1;0.118;1;37;37;3;5;0.11;0;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.0;0.0;0.0;0.0;0.0
1;17;2;9556;1;1;0.12;1;37;37;5;5;0.1113;1;0;0;1;0;0;0.32;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0;0.15;0.0;0.15;0.0;0.0
2;1;1;8014;0;1;0.15;1;1;37;4;7;0.1399;1;0;0;1;0;0;0.24;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.12;0.11;0.15;0.9166666666666666;0.18111111111111108
1;39;1;9500;1;1;0.1331;1;1;38;3;7;0.1217;0;0;0;1;0;1;0.27;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;1;0.14;0.12;0.17;0.8571428571428571;0.14285714285714285
1;1;1;9670;1;1;0.132;1;1;19;7;5;0.12990000000000002;1;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;1;0.12;0.1;0.18;0.8333333333333334;0.14285714285714285
2;39;1;9670;1;1;0.13;1;37;37;9;0;0.158;0;0;1;0;0;0;0.34;0;0.0;0.0;0.0;0.06;0.127;0.37;-0.16999999999999998;0;0.12;0.04;0.13;0.3333333333333333;0.10384615384615385
1;1;5;9147;1;1;0.125;1;37;38;7;7;0.1222;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;1;0.1;0.03;0.18;0.3;0.13055555555555556
1;17;1;9500;1;1;0.13;1;3;3;2;2;0.1311;0;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.16;0.15;0.2;0.9375;0.11813839285714285
1;43;1;9670;1;1;0.16;1;34;34;99;99;0.1001;0;0;0;0;1;0;0.35;0;0.06;0.0;0.04;0.0;0.076;0.26;0.032;0;0.19;0.11;0.19;0.5789473684210527;0.12838345864661654
1;17;3;9500;1;1;0.142;1;3;3;3;3;0.13290000000000002;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;0;0.14;0.11;0.17;0.7857142857142857;0.1564705882352941
1;39;1;9991;0;1;0.12;1;38;1;9;4;0.1232;0;0;0;1;0;0;0.27;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;1;0.1;0.07;0.16;0.7;0.13791666666666666
1;17;1;9500;1;1;0.147;1;1;1;5;5;0.1349;0;1;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.15;0.15;0.18;1.0;0.15786435786435785
1;1;1;9500;1;1;0.124;1;19;37;3;8;0.1175;1;0;0;1;1;0;0.19;0;0.0;0.03;0.0;0.03;0.094;-0.08;-0.312;1;0.16;0.1;0.2;0.625;0.12858
1;1;1;9500;1;1;0.136;1;2;2;3;3;0.12;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;1;0.14;0.12;0.16;0.8571428571428571;0.14791666666666667
1;17;1;9085;1;1;0.131;1;38;38;191;174;0.1254;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.12;0.11;0.26;0.9166666666666666;0.11584953508030431
1;1;4;9119;1;1;0.111;1;37;37;9;5;0.1075;1;0;0;1;1;1;0.22;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0;0.11;0.06;0.23;0.5454545454545454;0.10797101449275363
1;43;2;9238;1;1;0.1331;1;19;19;4;5;0.1206;1;0;0;1;0;0;0.24;0;0.06;0.0;0.02;0.0;0.162;0.03;-0.092;2;0.17;0.14;0.25;0.8235294117647058;0.1004
1;1;1;9254;1;1;0.13;1;37;38;9;9;0.13390000000000002;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.12;0.09;0.18;0.75;0.13027777777777777
2;39;2;9670;1;1;0.1;1;37;37;9;9;0.1;0;0;0;1;0;0;0.35;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;1;0.1;0.08;0.15;0.8;0.1582222222222222
1;44;1;8014;0;39;0.13;1;1;19;9;9;0.13340000000000002;0;0;0;1;0;1;0.21;0;0.03;0.0;0.02;0.0;0.124;0.05;0.179;2;0.12;0.12;0.13;1.0;0.19065934065934065
1;43;1;9147;1;1;0.1331;1;4;19;2;1;0.12819999999999998;0;0;0;1;0;0;0.23;0;0.07;0.01;0.02;0.0;0.094;-0.08;-0.312;0;0.17;0.17;0.25;1.0;0.11836363636363638
1;1;1;9670;1;1;0.123;1;37;38;9;9;0.1139;1;0;1;0;0;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.12;0.08;0.16;0.6666666666666666;0.13816964285714287
1;39;1;8014;0;1;0.1331;1;37;37;9;9;0.097;0;0;0;1;0;1;0.35;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.12;0.15;1.0;0.1488888888888889
1;1;2;9238;1;1;0.134;1;1;19;4;5;0.126;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.09;0.18;0.75;0.12333333333333334
1;39;1;9119;1;40;0.12;1;1;1;5;10;0.1468;0;0;0;1;1;0;0.25;0;0.02;0.0;0.01;0.0;0.162;0.03;-0.092;1;0.1;0.07;0.11;0.7;0.25181818181818183
1;7;1;9238;1;3;0.14;1;37;37;9;9;0.14;1;0;0;1;0;0;0.36;0;0.1;0.0;0.04;0.0;0.162;0.03;-0.092;2;0.25;0.24;0.37;0.96;0.07046332046332046
1;15;1;9670;1;1;0.1331;41;1;1;9;5;0.12819999999999998;0;0;1;0;1;0;0.18;1;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.12;0.07;0.13;0.5833333333333334;0.18141025641025643
1;1;1;9238;1;1;0.16;1;19;38;9;9;0.152;0;0;0;1;1;1;0.19;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.12;0.12;0.13;1.0;0.21428571428571427
1;1;1;9670;1;1;0.141;1;2;1;2;4;0.1407;1;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.01;0.076;0.26;0.032;2;0.1;0.09;0.11;0.9;0.2463636363636364
1;39;1;9003;1;19;0.1331;1;19;37;1;1;0.14;0;0;1;1;1;0;0.24;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;1;0.12;0.12;0.21;1.0;0.1362674362674363
1;1;2;9238;1;1;0.1;1;38;1;7;7;0.0993;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.11;0.14;0.9166666666666666;0.17428571428571427
1;17;2;9254;1;1;0.116;1;19;38;5;5;0.116;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.12;0.13;1.0;0.18882783882783882
1;17;5;9500;1;1;0.137;1;1;1;4;4;0.1276;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.15;0.15;0.16;1.0;0.17615079365079364
1;1;1;9070;1;1;0.139;1;1;19;3;9;0.1349;1;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.01;0.162;0.03;-0.092;2;0.12;0.12;0.14;1.0;0.1845238095238095
1;39;1;9254;1;1;0.15;1;3;1;3;4;0.12229999999999999;0;0;0;1;1;0;0.28;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.12;0.11;0.18;0.9166666666666666;0.13999999999999999
1;39;1;9085;1;1;0.15;1;19;19;4;10;0.1;0;0;0;1;0;0;0.24;0;0.01;0.0;0.01;0.0;0.139;-0.03;0.079;0;0.12;0.06;0.23;0.5;0.10869565217391304
1;1;1;9853;1;1;0.128;1;38;37;9;9;0.12490000000000001;0;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.12;0.12;1.0;0.2111111111111111
1;43;1;9238;1;1;0.142;1;34;34;99;99;0.13190000000000002;0;0;0;1;0;1;0.29;0;0.09;0.0;0.1;0.0;0.094;-0.08;-0.312;2;0.29;0.29;0.31;1.0;0.0836947682298726
1;17;2;9670;1;1;0.129;1;19;19;5;4;0.12940000000000002;0;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.12;0.1;0.17;0.8333333333333334;0.14308823529411765
1;17;3;9119;1;1;0.138;1;3;3;3;4;0.1254;1;1;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.1;0.07;0.19;0.7;0.1267543859649123
1;1;4;9070;1;1;0.167;1;1;1;7;3;0.15830000000000002;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.12;0.12;0.12;1.0;0.2444444444444444
1;17;1;171;1;1;0.123;1;3;12;2;9;0.1164;1;0;1;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.0;0.0;0.0;0.0;0.0
1;1;1;171;1;1;0.162;1;19;19;4;7;0.1529;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.0;0.0;0.0;0.0;0.0
1;1;2;9500;1;1;0.135;1;3;3;2;2;0.123;1;0;0;0;0;0;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.15;0.0;0.0;0.0;0.0
1;43;1;9991;0;1;0.12;1;37;19;9;9;0.107;0;0;0;0;1;0;0.47;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.1;0.0;0.1;0.0;0.0
1;39;1;9147;1;12;0.1331;1;37;37;9;9;0.14;0;0;0;1;1;0;0.29;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0;0.1;0.0;0.0;0.0;0.0
1;43;1;9991;0;1;0.12;1;19;37;3;9;0.1;0;0;0;1;0;0;0.34;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.1;0.01;0.19;0.1;0.05789473684210526
1;1;1;171;1;1;0.138;1;19;37;7;7;0.124;1;0;0;0;0;0;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.0;0.0;0.0;0.0;0.0
1;1;1;9500;1;1;0.14;1;1;1;4;4;0.1235;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.184375
1;39;1;9500;1;1;0.1;1;1;19;4;8;0.122;0;0;0;1;0;0;0.24;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.16;0.14;0.16;0.875;0.1551607142857143
1;1;1;9119;1;1;0.168;1;19;19;4;4;0.1712;0;0;0;1;1;1;0.18;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.1;0.1;0.14;1.0;0.2564625850340136
1;42;1;9003;1;1;0.14;1;1;3;4;2;0.14;1;0;0;1;1;0;0.23;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;1;0.12;0.1;0.26;0.8333333333333334;0.09285714285714286
1;44;1;8014;0;39;0.14;1;1;3;4;6;0.1392;0;0;1;1;0;0;0.2;0;0.03;0.0;0.02;0.0;0.124;0.05;0.179;2;0.12;0.12;0.13;1.0;0.21849816849816853
1;1;1;9500;1;1;0.153;1;38;37;7;8;0.1479;0;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.15;0.15;0.16;1.0;0.18380257936507935
1;1;3;9670;1;1;0.106;1;3;1;2;3;0.1057;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.11;0.15;0.9166666666666666;0.18088888888888888
1;17;1;8014;0;1;0.119;1;34;34;0;0;0.1124;1;0;0;1;0;0;0.26;0;0.04;0.0;0.02;0.0;0.076;0.26;0.032;0;0.13;0.09;0.29;0.6923076923076923;0.07783251231527093
1;17;1;9254;1;1;0.142;1;19;39;5;4;0.1417;0;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.12;0.12;0.14;1.0;0.18333333333333332
1;1;1;9085;1;1;0.101;1;1;37;4;9;0.0989;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;1;0.12;0.06;0.25;0.5;0.10066666666666665
1;18;3;9070;1;1;0.142;1;1;37;4;7;0.1308;1;0;0;0;1;0;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.12;0.0;0.0;0.0;0.0
1;18;2;9670;1;1;0.121;1;37;38;4;1;0.1119;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.12;0.12;0.12;1.0;0.2347222222222222
