Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
1;17;1;9500;1;1;0.131;1;19;37;9;9;0.1238;1;0;0;1;0;0;0.19;0;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;1;5;9254;1;1;0.12;1;37;37;9;7;0.127;1;0;0;1;0;1;0.18;0;0.0;0.06;0.1;0.06;0.11666666666666665;0.0;0.0;0.06;0.1;0.04;0.1225;0.0;0.094;-0.08;-0.312;2
1;1;1;9500;1;1;0.141;1;37;38;6;6;0.1256;1;0;0;1;0;1;0.22;0;0.0;0.07;0.09;0.06;0.1308166666666667;0.0;0.0;0.08;0.12;0.06;0.1315;0.0;0.111;0.06;0.202;2
1;17;1;9070;1;1;0.126;1;19;38;9;7;0.1187;0;0;0;1;0;0;0.18;0;0.0;0.06;0.07;0.05;0.11800000000000001;0.0;0.0;0.06;0.06;0.06;0.12666666666666665;0.0;0.162;0.03;-0.092;2
1;18;3;9500;1;1;0.131;1;19;1;4;7;0.1275;1;0;0;1;0;0;0.18;0;0.0;0.07;0.07;0.07;0.13457142857142856;0.0;0.0;0.08;0.08;0.08;0.145125;0.0;0.139;-0.03;0.079;2
1;17;6;9500;1;1;0.15;1;1;37;1;1;0.1315;1;0;0;1;0;0;0.19;0;0.0;0.08;0.08;0.07;0.13925714285714283;0.0;0.0;0.08;0.08;0.07;0.13925714285714283;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;1;9130;1;1;0.138;1;4;5;2;2;0.123;1;0;0;1;0;0;0.21;0;0.0;0.05;0.12;0.01;0.11;0.0;0.0;0.05;0.09;0.02;0.105;0.0;0.127;0.37;-0.16999999999999998;1
1;1;6;9500;1;1;0.144;1;19;19;5;5;0.1303;1;0;0;1;0;1;0.18;0;0.0;0.08;0.08;0.07;0.13814285714285718;0.0;0.0;0.08;0.08;0.07;0.13814285714285718;0.0;0.127;0.37;-0.16999999999999998;2
1;17;4;9500;1;1;0.136;1;1;1;4;9;0.1285;1;0;0;1;0;0;0.18;0;0.0;0.07;0.07;0.06;0.12766666666666665;0.0;0.0;0.07;0.07;0.06;0.12766666666666665;0.0;0.076;0.26;0.032;2
1;43;1;9773;1;1;0.137;1;38;37;9;5;0.1279;1;0;0;1;0;0;0.2;0;0.0;0.06;0.06;0.06;0.11833333333333335;0.0;0.0;0.06;0.07;0.06;0.1285714285714286;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
1;1;1;9085;1;1;0.1331;1;37;38;7;5;0.106;1;0;0;1;0;1;0.21;0;0.0;0.06;0.13;0.06;0.16153846153846152;0.0;0.0;0.06;0.1;0.06;0.1575;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
1;1;5;9500;1;1;0.142;1;38;37;5;7;0.1288;1;0;0;1;0;0;0.18;0;0.0;0.07;0.07;0.06;0.14233333333333334;0.0;0.0;0.07;0.07;0.06;0.14233333333333334;0.0;0.076;0.26;0.032;2
1;42;1;9003;1;39;0.12;1;3;1;2;6;0.12819999999999998;1;0;0;1;1;0;0.24;0;0.04;0.09;0.13;0.08;0.13333333333333333;0.0;0.05;0.1;0.12;0.09;0.1311111111111111;0.0;0.162;0.03;-0.092;1
1;39;1;9670;1;1;0.1331;1;19;19;3;3;0.1253;0;1;0;1;1;1;0.3;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.124;0.05;0.179;0
1;42;1;9853;1;1;0.12;1;37;38;3;3;0.11370000000000001;0;0;0;1;0;0;0.2;0;0.0;0.06;0.08;0.05;0.11;0.0;0.0;0.06;0.1;0.03;0.10666666666666666;0.0;0.127;0.37;-0.16999999999999998;0
1;1;1;9254;1;1;0.129;1;1;1;4;2;0.1262;0;0;1;0;0;1;0.21;0;0.0;0.06;0.07;0.06;0.13428571428571429;0.0;0.0;0.06;0.08;0.06;0.11333333333333334;0.0;0.08900000000000001;0.13999999999999999;0.351;0
1;1;1;9853;1;1;0.136;1;38;37;9;9;0.1269;1;0;0;1;0;1;0.19;0;0.0;0.07;0.07;0.07;0.13285714285714287;0.0;0.0;0.07;0.07;0.07;0.1442857142857143;0.0;0.111;0.06;0.202;2
1;51;1;9147;1;1;0.13;1;19;38;9;8;0.1157;0;0;0;1;1;0;0.2;0;0.0;0.05;0.07;0.05;0.11;0.0;0.0;0.05;0.07;0.03;0.1;0.0;0.08900000000000001;0.13999999999999999;0.351;1
1;17;1;9147;1;1;0.145;1;19;38;4;4;0.1321;1;0;0;1;1;0;0.21;0;0.0;0.05;0.1;0.01;0.1;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.111;0.06;0.202;0
1;39;1;9991;0;1;0.16;41;37;19;9;9;0.16;0;0;0;1;0;1;0.31;1;0.0;0.05;0.13;0.04;0.105;0.0;0.0;0.05;0.1;0.04;0.105;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;39;1;9991;0;40;0.14;1;1;19;9;9;0.139;0;0;0;1;0;0;0.27;0;0.0;0.05;0.05;0.05;0.158;0.0;0.0;0.05;0.05;0.05;0.14800000000000002;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;4;9070;1;1;0.139;1;3;19;1;5;0.1383;1;0;0;1;0;0;0.19;0;0.0;0.06;0.06;0.06;0.14666666666666667;0.0;0.0;0.06;0.06;0.06;0.13166666666666665;0.0;0.094;-0.08;-0.312;2
1;17;4;9254;1;1;0.124;1;3;3;3;3;0.1261;1;0;0;1;0;0;0.2;0;0.0;0.05;0.05;0.05;0.114;0.0;0.0;0.06;0.11;0.01;0.11;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;1;2;9670;1;1;0.122;1;1;19;4;4;0.1161;0;0;0;1;1;1;0.19;0;0.0;0.06;0.1;0.06;0.13125;0.0;0.0;0.06;0.09;0.06;0.12714285714285714;0.0;0.111;0.06;0.202;1
1;18;1;9500;1;1;0.126;1;37;19;5;5;0.1193;0;0;0;1;0;1;0.19;0;0.0;0.08;0.09;0.08;0.1378125;0.01;0.0;0.08;0.09;0.08;0.1378125;0.01;0.094;-0.08;-0.312;2
1;17;6;9147;1;1;0.133;1;19;38;5;6;0.1232;1;0;0;1;1;0;0.2;0;0.0;0.05;0.07;0.03;0.12666666666666665;0.01;0.0;0.05;0.12;0.02;0.125;0.0;0.094;-0.08;-0.312;1
1;17;3;9773;1;1;0.153;1;34;34;99;99;0.1331;1;0;1;1;0;1;0.19;0;0.0;0.06;0.08;0.06;0.12166666666666666;0.0;0.0;0.06;0.08;0.05;0.124;0.0;0.094;-0.08;-0.312;0
1;44;1;9085;1;1;0.15;1;29;10;6;6;0.15;1;0;0;1;0;0;0.21;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;1;1;9238;1;1;0.143;1;38;34;9;9;0.1336;1;0;0;1;0;0;0.18;0;0.0;0.06;0.09;0.05;0.114;0.0;0.0;0.06;0.08;0.05;0.10800000000000001;0.0;0.094;-0.08;-0.312;2
1;1;1;9238;1;1;0.117;1;1;19;4;7;0.1135;1;0;0;1;0;1;0.18;0;0.0;0.06;0.06;0.06;0.13166666666666665;0.0;0.0;0.06;0.07;0.06;0.14142857142857143;0.0;0.111;0.06;0.202;2
1;53;1;9085;1;42;0.13;1;38;38;9;9;0.1288;0;0;0;1;0;0;0.21;0;0.07;0.1;0.12;0.08;0.12875;0.0;0.04;0.09;0.14;0.05;0.134;0.0;0.08900000000000001;0.13999999999999999;0.351;0
1;39;1;9670;1;1;0.12;1;1;19;4;5;0.1;0;0;0;1;0;1;0.25;0;0.0;0.05;0.07;0.04;0.105;0.0;0.0;0.05;0.07;0.05;0.11599999999999999;0.0;0.094;-0.08;-0.312;2
1;1;1;171;1;1;0.127;1;37;38;9;9;0.1207;1;0;1;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0
1;1;1;9147;1;1;0.133;1;19;37;9;9;0.12990000000000002;0;0;0;1;1;0;0.18;0;0.0;0.05;0.05;0.05;0.11599999999999999;0.0;0.0;0.05;0.05;0.05;0.132;0.0;0.124;0.05;0.179;2
1;1;1;9070;1;1;0.131;1;3;3;3;3;0.1359;0;0;0;1;0;1;0.21;0;0.01;0.06;0.08;0.06;0.12571428571428572;0.01;0.0;0.06;0.08;0.06;0.11625;0.0;0.139;-0.03;0.079;2
1;1;1;9254;1;1;0.123;1;38;19;9;4;0.1178;0;0;0;1;1;0;0.19;0;0.0;0.06;0.1;0.04;0.1275;0.0;0.0;0.06;0.12;0.02;0.13;0.0;0.10800000000000001;0.13999999999999999;0.174;1
1;1;2;9773;1;1;0.12;105;1;1;9;9;0.119;1;0;1;0;0;0;0.18;1;0.0;0.06;0.06;0.06;0.12;0.0;0.0;0.06;0.06;0.02;0.11;0.0;0.111;0.06;0.202;0
1;7;1;9070;1;3;0.14;1;37;2;9;3;0.14;0;0;0;0;0;0;0.23;0;0.0;0.03;0.03;0.02;0.1;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;1;3;9773;1;1;0.14;1;1;39;4;1;0.1281;1;1;0;1;1;0;0.21;0;0.0;0.06;0.06;0.05;0.11800000000000001;0.0;0.0;0.06;0.09;0.0;0.0;0.0;0.162;0.03;-0.092;0
1;1;2;171;1;1;0.127;1;2;19;5;5;0.1396;1;0;1;0;1;1;0.18;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0
1;44;1;9238;1;1;0.14;1;1;1;5;5;0.1434;0;0;0;1;0;1;0.21;0;0.03;0.06;0.06;0.06;0.14833333333333334;0.0;0.02;0.06;0.07;0.06;0.12571428571428572;0.0;0.139;-0.03;0.079;2
1;17;1;9130;1;1;0.147;1;4;1;2;10;0.1418;1;0;0;1;0;0;0.19;0;0.0;0.06;0.08;0.06;0.13;0.0;0.0;0.06;0.09;0.04;0.128;0.0;0.139;-0.03;0.079;2
1;17;4;9500;1;1;0.15;1;38;37;9;9;0.1308;0;0;0;1;1;1;0.22;0;0.0;0.07;0.07;0.07;0.1484285714285714;0.0;0.0;0.08;0.09;0.08;0.15055555555555555;0.0;0.162;0.03;-0.092;2
1;16;1;9556;1;1;0.137;1;37;37;9;7;0.1227;1;0;0;1;0;1;0.18;0;0.0;0.07;0.07;0.07;0.15285714285714286;0.0;0.0;0.08;0.08;0.08;0.16075;0.0;0.124;0.05;0.179;2
1;39;1;9500;1;1;0.12;1;1;3;175;121;0.10590000000000001;0;0;0;1;0;0;0.35;0;0.0;0.03;0.04;0.03;0.11816666666666668;0.0;0.0;0.03;0.03;0.03;0.11333333333333334;0.0;0.111;0.06;0.202;1
1;51;1;9991;0;39;0.12;1;1;4;4;10;0.1181;0;0;0;1;1;0;0.28;0;0.13;0.15;0.17;0.13;0.12;0.0;0.09;0.13;0.13;0.09;0.11333333333333334;0.0;0.08900000000000001;0.13999999999999999;0.351;0
1;44;1;9085;1;1;0.14;1;1;2;3;3;0.14;0;0;0;1;0;0;0.2;0;0.0;0.06;0.07;0.06;0.14285714285714288;0.0;0.0;0.06;0.09;0.03;0.13;0.0;0.139;-0.03;0.079;1
1;42;1;9119;1;1;0.14;1;3;3;3;2;0.1336;1;0;0;1;1;0;0.22;0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;1;2;9238;1;1;0.117;1;19;1;9;8;0.11;1;0;1;0;0;0;0.18;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0
1;17;3;9500;1;1;0.138;1;1;19;7;8;0.1293;1;0;0;1;0;1;0.18;0;0.0;0.07;0.08;0.06;0.13271666666666668;0.0;0.0;0.08;0.11;0.07;0.12943749999999998;0.0;0.124;0.05;0.179;2
1;17;1;9773;1;1;0.125;1;3;3;2;3;0.118;1;0;0;1;1;0;0.19;0;0.0;0.06;0.12;0.04;0.10800000000000001;0.0;0.0;0.06;0.14;0.03;0.11;0.0;0.139;-0.03;0.079;0
1;43;1;9991;0;1;0.14;1;37;37;9;9;0.1358;1;0;0;1;1;0;0.25;0;0.14;0.15;0.16;0.15;0.10800000000000001;0.0;0.13;0.14;0.14;0.14;0.11357142857142857;0.0;0.094;-0.08;-0.312;2
1;42;1;9119;1;1;0.136;1;1;37;5;5;0.1175;0;0;0;1;1;0;0.19;0;0.02;0.05;0.06;0.04;0.11800000000000001;0.0;0.0;0.05;0.07;0.02;0.115;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;39;1;9254;1;3;0.1331;1;19;19;4;6;0.1305;0;0;0;1;0;0;0.38;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;1;1;9773;1;1;0.14;1;37;37;9;9;0.1425;1;0;0;1;0;0;0.18;0;0.0;0.06;0.06;0.06;0.13333333333333333;0.0;0.0;0.06;0.09;0.05;0.132;0.0;0.094;-0.08;-0.312;2
1;43;3;9254;1;1;0.135;1;3;3;2;2;0.1221;0;0;0;1;1;0;0.19;0;0.0;0.06;0.14;0.03;0.125;0.0;0.0;0.06;0.09;0.04;0.11;0.0;0.127;0.37;-0.16999999999999998;1
1;17;4;9670;1;1;0.11;1;1;37;7;7;0.11109999999999999;1;0;0;0;0;0;0.18;0;0.0;0.06;0.06;0.06;0.12333333333333334;0.0;0.0;0.06;0.08;0.05;0.136;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;17;1;9085;1;1;0.129;1;1;37;9;9;0.1182;1;0;0;1;0;1;0.18;0;0.0;0.05;0.07;0.04;0.1325;0.0;0.0;0.05;0.08;0.05;0.15571428571428572;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;1;171;1;1;0.138;1;19;19;5;1;0.13069999999999998;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;0
1;17;1;9773;1;1;0.136;1;3;1;2;3;0.1325;1;0;0;1;0;0;0.19;0;0.0;0.06;0.07;0.06;0.125;0.0;0.0;0.06;0.07;0.06;0.125;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;17;1;9853;1;1;0.119;1;37;38;9;9;0.125;1;0;0;1;0;1;0.21;0;0.0;0.06;0.09;0.05;0.12;0.0;0.0;0.06;0.08;0.05;0.11199999999999999;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;44;1;9070;1;39;0.12390000000000001;1;37;1;9;7;0.12390000000000001;0;0;0;1;1;0;0.2;0;0.02;0.07;0.09;0.05;0.126;0.0;0.05;0.09;0.1;0.08;0.1275;0.01;0.162;0.03;-0.092;0
1;1;6;9500;1;1;0.138;1;4;19;2;3;0.1247;1;0;0;1;1;0;0.18;0;0.0;0.07;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0
4;7;1;9238;1;40;0.13;1;34;34;99;99;0.13;0;0;1;1;0;0;0.41;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0
1;17;6;9556;1;1;0.115;1;19;2;5;3;0.11220000000000001;1;0;0;1;0;0;0.2;0;0.0;0.07;0.07;0.07;0.13785714285714287;0.0;0.0;0.08;0.08;0.08;0.141;0.0;0.124;0.05;0.179;2
1;1;6;9773;1;1;0.141;1;30;37;7;7;0.12840000000000001;1;0;1;0;0;0;0.18;0;0.0;0.06;0.08;0.05;0.13;0.0;0.0;0.06;0.08;0.05;0.114;0.0;0.076;0.26;0.032;0
1;1;1;9853;1;1;0.152;1;19;19;9;5;0.1541;0;0;1;1;0;1;0.18;0;0.0;0.06;0.06;0.06;0.13333333333333333;0.0;0.0;0.06;0.07;0.06;0.12571428571428572;0.0;0.127;0.37;-0.16999999999999998;2
2;39;1;8014;0;1;0.15;1;37;38;3;7;0.1345;0;0;0;1;0;0;0.28;0;0.0;0.06;0.08;0.05;0.11833333333333335;0.0;0.0;0.06;0.06;0.06;0.13;0.0;0.162;0.03;-0.092;2
1;1;1;8014;0;1;0.12;1;1;37;7;3;0.12279999999999999;0;0;0;1;0;0;0.23;0;0.0;0.06;0.13;0.02;0.1;0.0;0.0;0.05;0.12;0.01;0.1;0.0;0.094;-0.08;-0.312;1
1;18;1;9853;1;1;0.123;1;19;19;9;7;0.1174;1;0;0;1;0;0;0.19;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0
1;17;1;9085;1;1;0.12;1;19;38;4;8;0.1225;0;0;0;0;1;0;0.19;0;0.0;0.06;0.11;0.05;0.136;0.0;0.0;0.06;0.11;0.05;0.13666666666666666;0.0;0.111;0.06;0.202;1
1;17;1;9773;1;1;0.115;1;37;37;9;8;0.1161;1;0;0;1;0;1;0.18;0;0.0;0.06;0.07;0.06;0.13857142857142857;0.0;0.0;0.06;0.07;0.06;0.14285714285714288;0.0;0.139;-0.03;0.079;2
4;43;1;9238;1;1;0.12;1;37;37;9;9;0.11;0;0;1;1;0;0;0.34;0;0.0;0.06;0.13;0.04;0.1125;0.0;0.0;0.06;0.08;0.04;0.1375;0.0;0.139;-0.03;0.079;2
1;1;1;9238;1;1;0.124;1;1;1;4;4;0.1188;0;0;0;1;1;0;0.19;0;0.0;0.06;0.12;0.04;0.1225;0.0;0.0;0.06;0.09;0.06;0.11;0.0;0.094;-0.08;-0.312;2
1;17;3;9119;1;1;0.117;1;1;2;3;2;0.1198;1;0;0;1;1;0;0.19;0;0.0;0.05;0.1;0.02;0.11;0.0;0.0;0.06;0.1;0.0;0.0;0.0;0.111;0.06;0.202;0
1;43;1;9500;1;19;0.1331;1;34;34;0;0;0.11;1;0;0;1;1;0;0.27;0;0.0;0.07;0.07;0.0;0.0;0.06;0.0;0.07;0.07;0.0;0.0;0.06;0.076;0.26;0.032;0
1;1;1;9773;1;1;0.139;1;38;38;9;9;0.145;1;0;0;1;0;1;0.18;0;0.0;0.06;0.06;0.06;0.13333333333333333;0.0;0.0;0.06;0.06;0.06;0.13333333333333333;0.0;0.094;-0.08;-0.312;2
1;18;1;9147;1;1;0.119;1;37;37;7;7;0.112;1;0;0;0;1;0;0.2;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0
1;17;1;171;1;1;0.145;1;4;4;3;3;0.1436;0;0;1;1;1;0;0.19;0;0.05;0.12;0.12;0.1;0.127;0.0;0.04;0.11;0.16;0.1;0.12272727272727271;0.0;0.08900000000000001;0.13999999999999999;0.351;1
2;39;1;9500;1;19;0.1331;1;38;38;2;10;0.12;0;0;0;1;0;0;0.37;0;0.0;0.07;0.09;0.02;0.1075;0.0;0.0;0.07;0.09;0.0;0.0;0.0;0.162;0.03;-0.092;0
1;1;2;9254;1;1;0.12;1;19;1;9;8;0.1172;0;0;0;1;1;0;0.21;0;0.0;0.06;0.08;0.03;0.12;0.0;0.0;0.06;0.09;0.01;0.11;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;17;1;9238;1;1;0.126;1;37;19;9;8;0.1169;1;0;0;1;0;0;0.21;0;0.0;0.06;0.11;0.06;0.10375;0.0;0.0;0.06;0.12;0.03;0.11666666666666665;0.0;0.127;0.37;-0.16999999999999998;1
1;17;1;9670;1;1;0.138;1;1;1;4;8;0.123;0;0;1;0;1;0;0.2;0;0.0;0.06;0.07;0.05;0.124;0.0;0.0;0.06;0.08;0.04;0.13;0.0;0.139;-0.03;0.079;1
1;7;1;9991;0;3;0.14;1;37;37;9;9;0.14;0;0;0;1;1;0;0.27;0;0.0;0.05;0.06;0.04;0.135;0.0;0.0;0.05;0.06;0.04;0.1375;0.0;0.076;0.26;0.032;2
1;44;1;9238;1;39;0.14;1;1;1;3;5;0.1417;0;0;0;1;0;1;0.2;0;0.03;0.06;0.06;0.06;0.12833333333333333;0.0;0.02;0.06;0.06;0.06;0.12833333333333333;0.0;0.139;-0.03;0.079;2
1;17;2;9119;1;1;0.1331;1;1;2;3;3;0.117;1;0;0;1;1;0;0.21;0;0.0;0.05;0.1;0.05;0.11166666666666666;0.0;0.0;0.05;0.1;0.03;0.10800000000000001;0.0;0.124;0.05;0.179;1
2;39;1;9991;0;1;0.12;1;37;37;9;9;0.1207;0;0;0;1;0;0;0.39;0;0.0;0.05;0.06;0.05;0.11;0.0;0.0;0.05;0.05;0.05;0.132;0.0;0.076;0.26;0.032;2
1;1;1;9130;1;1;0.136;1;19;19;90;8;0.13390000000000002;1;0;0;0;1;0;0.2;0;0.0;0.05;0.07;0.04;0.13;0.0;0.0;0.05;0.11;0.03;0.12;0.02;0.10800000000000001;0.13999999999999999;0.174;0
1;1;2;9500;1;1;0.147;1;3;1;4;3;0.1367;0;0;0;1;0;0;0.18;0;0.0;0.07;0.07;0.07;0.13995714285714286;0.0;0.0;0.08;0.09;0.08;0.14955555555555555;0.0;0.111;0.06;0.202;2
1;1;1;9773;1;1;0.154;1;37;37;9;7;0.1502;0;0;0;1;0;1;0.18;0;0.0;0.06;0.06;0.06;0.145;0.0;0.0;0.06;0.06;0.06;0.14666666666666667;0.0;0.162;0.03;-0.092;2
1;39;1;8014;0;1;0.155;1;19;37;4;5;0.1175;0;0;0;1;0;0;0.34;0;0.0;0.06;0.06;0.04;0.1325;0.0;0.0;0.06;0.06;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;1
1;17;2;171;1;1;0.131;1;2;1;3;3;0.1489;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2
1;1;4;9147;1;1;0.146;1;3;1;3;10;0.1387;0;0;0;1;1;0;0.18;0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0
1;1;4;9500;1;1;0.142;1;38;37;9;5;0.1273;1;0;0;1;0;0;0.18;0;0.0;0.08;0.08;0.07;0.15075714285714287;0.0;0.0;0.08;0.08;0.07;0.15075714285714287;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;2;9254;1;1;0.136;1;1;1;9;4;0.12340000000000001;1;0;0;1;0;1;0.18;0;0.0;0.06;0.09;0.06;0.1357142857142857;0.0;0.0;0.06;0.06;0.06;0.12166666666666666;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;7;1;9556;1;4;0.19;1;5;5;2;2;0.19;1;0;0;1;1;0;0.43;0;0.04;0.04;0.04;0.04;0.13875;0.0;0.01;0.01;0.01;0.01;0.125;0.0;0.111;0.06;0.202;0
1;1;1;9070;1;1;0.1331;1;1;37;5;9;0.143;1;0;1;1;0;0;0.21;0;0.0;0.06;0.09;0.05;0.114;0.0;0.0;0.06;0.08;0.05;0.122;0.0;0.127;0.37;-0.16999999999999998;0
1;18;2;9556;1;1;0.126;1;3;3;2;2;0.1155;0;0;0;1;1;0;0.18;0;0.0;0.07;0.11;0.06;0.1343333333333333;0.0;0.0;0.07;0.1;0.04;0.136;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;3;9085;1;1;0.158;1;1;19;9;9;0.1536;1;0;0;1;0;1;0.18;0;0.0;0.06;0.07;0.06;0.15666666666666665;0.0;0.0;0.06;0.08;0.06;0.15285714285714286;0.0;0.08900000000000001;0.13999999999999999;0.351;2
2;7;1;9238;1;3;0.15;1;37;37;191;192;0.15;0;0;0;1;0;0;0.31;0;0.01;0.06;0.12;0.05;0.125;0.0;0.0;0.06;0.1;0.05;0.146;0.0;0.127;0.37;-0.16999999999999998;2
1;17;1;9238;1;1;0.148;1;1;1;4;9;0.1298;0;0;0;1;0;0;0.2;0;0.0;0.06;0.11;0.05;0.106;0.0;0.0;0.06;0.11;0.04;0.10400000000000001;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;17;1;171;1;1;0.133;1;1;1;6;7;0.1348;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;1
1;17;6;9147;1;1;0.12;1;37;38;9;9;0.1155;1;0;1;0;1;0;0.19;0;0.0;0.05;0.08;0.04;0.125;0.0;0.0;0.05;0.09;0.05;0.105;0.0;0.08900000000000001;0.13999999999999999;0.351;1
1;39;1;9085;1;12;0.1331;1;34;34;99;99;0.12819999999999998;0;0;1;0;1;0;0.27;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.076;0.26;0.032;0
1;43;2;9238;1;1;0.129;1;34;30;0;5;0.1189;1;0;0;1;1;0;0.22;0;0.0;0.06;0.11;0.0;0.0;0.0;0.0;0.05;0.1;0.0;0.0;0.0;0.094;-0.08;-0.312;0
1;17;1;9500;1;1;0.142;1;38;1;5;4;0.1366;0;0;0;1;0;1;0.18;0;0.0;0.07;0.07;0.07;0.13464285714285715;0.0;0.0;0.08;0.09;0.08;0.14788888888888888;0.0;0.124;0.05;0.179;2
1;44;1;9003;1;39;0.15;1;1;38;4;9;0.15;0;0;0;1;1;1;0.2;0;0.0;0.06;0.18;0.03;0.12;0.0;0.0;0.06;0.17;0.03;0.11666666666666665;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;17;1;9147;1;1;0.114;1;19;19;9;7;0.1077;0;0;0;1;0;0;0.19;0;0.0;0.05;0.07;0.02;0.1;0.0;0.0;0.05;0.11;0.02;0.14;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;1;1;171;1;1;0.114;1;3;29;3;5;0.1119;0;0;0;0;1;0;0.18;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0
1;43;1;9773;1;1;0.127;1;19;1;5;5;0.1176;1;0;0;1;0;0;0.18;0;0.0;0.06;0.06;0.0;0.0;0.0;0.0;0.06;0.1;0.03;0.11;0.0;0.162;0.03;-0.092;1
1;1;1;9254;1;1;0.136;1;3;3;2;2;0.12869999999999998;0;0;0;1;1;0;0.19;0;0.0;0.06;0.07;0.06;0.1442857142857143;0.0;0.0;0.06;0.06;0.06;0.125;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;5;9254;1;1;0.128;1;19;1;7;10;0.1165;1;0;0;1;0;1;0.18;0;0.0;0.06;0.07;0.06;0.13428571428571429;0.0;0.0;0.06;0.06;0.06;0.12666666666666665;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;1;9500;1;1;0.148;1;1;1;9;9;0.127;1;0;0;1;1;0;0.2;0;0.0;0.08;0.08;0.07;0.1284142857142857;0.0;0.0;0.08;0.08;0.07;0.1284142857142857;0.0;0.10800000000000001;0.13999999999999999;0.174;2
